zliof	1546084
nistf	1140471
ckisf	1065989
acglp	947484
acglo	947484
atasf	1437775
cjewf	1555574
fujhf	800364
lbtyb	1570585
ophlf	940821
nngpf	1690981
avtr-pa	1722482
frfff	915191
pgpef	1050952
jxhgf	1487533
frfxf	915191
lbtyk	1570585
swgnf	1438845
faxxf	915191
nws	1564708
gjnsf	1531384
stmnf	1551402
swgaf	1438845
vno-pm	899689
kkpnf	1001474
maruf	801645
vno-pk	899689
vno-pl	899689
hrnnf	1712356
maa-pi	912595
jbarf	1475011
apo-pb	1411494
nly-pg	1043219
szevf	1444147
xyigf	1508669
apo-pa	1411494
yaskf	1559460
bntgf	1533945
hbano	49196
nwwdf	800928
psmmf	1439580
ndekf	353991
cnpaf	1450278
nly-pf	1043219
ranjf	1112439
ednmf	1581671
crggf	1555207
pnc-pp	713676
uepcn	100826
umicf	1477038
alfvf	863344
rnsdf	1416039
dvdcf	1163417
mtuaf	1342237
iktsf	1444714
amigf	1438930
erraf	1127248
fosuf	1462456
coihf	1513977
siopf	1555379
smtof	95227
cnp-pb	1130310
wrb-pc	11544
kikof	1446656
stbff	1587200
rmsyf	1636804
ni-pb	1111711
iliaf	1570932
tap-a	24545
unblf	1453932
kotmf	1543727
ahexf	1446251
magof	1437144
uepeo	100826
shcaf	800840
frt-pc	34903
clpxf	1490083
uepcp	100826
ggdvf	925428
cheof	1453930
ccozf	1398879
uepep	100826
wynmf	1480134
asekf	1450206
willf	1436673
hrglf	1528651
wso-b	105016
uepem	100826
ipxhf	1309035
fwona	1560385
fwonk	1560385
rzb	898174
gs-pc	886982
hgh	874766
tltzy	1122535
rza	898174
acsaf	1448375
ver-pf	1507385
asglf	7646
sggef	1253494
mdibf	1379481
ubsff	1446702
rdeif	1438654
tltzf	1122535
ebr-b	1439124
amh-ph	1562401
uaa	1336917
nnn-pf	751364
uepen	100826
kunuf	1449614
agncm	1423689
pbb	1287032
amh-pf	1562401
ath-pa	1527469
amh-pg	1562401
lndnf	1437041
shwgf	1505223
slfpf	1370418
iaugf	1206571
agncn	1423689
kim-pm	879101
ev	350797
kim-pl	879101
prymf	1437672
amh-pe	1562401
amh-pd	1562401
rnr-pf	913144
voya-pb	1535929
grptf	1395167
fcncb	798941
warff	901684
tokuf	1131652
rnr-pe	913144
dsecf	1481045
tiscf	773917
pcg-pa	1004980
isuzf	763665
koscf	1668501
surrf	1556607
fnmag	310522
hegif	1449217
dnfgf	1454473
rohcf	1442653
sjmhf	1599962
asomf	1492075
shpmf	1570300
slg-pi	1040971
cmsa	811156
aizp	1267238
vlpnf	1378984
kajmf	1446660
shtdf	1556605
roymf	1592438
atdrf	1647435
glibp	808461
bmrpf	1671235
htcmf	1446648
rtmvf	1516536
fnmas	310522
bgaof	1325378
pcg-pb	1004980
auoty	1172494
bnmdf	1667075
itvpf	1283708
oak-pb	1403528
fnmam	310522
sumcf	1347141
clznf	1366235
fnmfm	310522
fnmai	310522
psb-py	866368
pcg-pd	1004980
fnmat	310522
pcg-pe	1004980
feltf	1447250
fnmaj	310522
fnmfn	310522
pcg-pc	1004980
dcp-pc	1338065
psb-pw	866368
psb-px	866368
mpfrf	1417695
fnman	310522
fnmao	310522
fnmah	310522
sommf	1409236
vopkf	1452188
pcg-pg	1004980
hlkhf	1674534
cakff	1446707
fnmal	310522
diisf	1563255
zbk	109380
ogfgf	845033
wrtbf	1436771
shmuf	1564228
fupef	1534043
fnmak	310522
aacaf	1447647
pcg-ph	1004980
mrwsf	1446128
unma	5513
hwdjf	1563177
brthf	14595
hmtlf	353990
pcg-pi	1004980
sekef	1261759
osagf	1603194
sho-pe	1295810
sho-pf	1295810
enggf	1446294
fnmfo	310522
ares-pa	1176948
snphf	1501108
kzmyf	1438929
sepjf	1518521
tuiff	1342875
gab-pg	794685
mxchf	1435969
bhfal	1685040
cwen	1567683
snv-pd	18349
cnvvf	1694271
npskf	354470
malrf	1537280
asmvf	1447945
bokfl	875357
unpsf	1447772
meggf	1487786
gfszf	1438927
axs-pe	1214816
nkrkf	1436790
hwgg	1622867
zhuzf	1556616
ektaf	1451160
acia	1651235
bzzuf	1437774
pbsff	1137849
qrteb	1355096
nycb-pa	910073
mzdaf	1447122
cmhhf	1446751
dtw	936340
eqc-pd	803649
cfxa	1420800
pbi-pb	78814
bbavf	1399224
dtj	936340
sr-pa	1126956
afc	1287750
bhfap	1685040
czz	1402902
fhn-pa	36966
adrzf	1436467
wynd	1361658
al-pa	1487712
apnhf	1454177
thklf	1443275
rexr-pb	1571283
rnmbf	1450345
wbs-pf	801337
tsukf	702257
bcauf	891765
lyscf	1444327
rexr-pa	1571283
src-pa	1308606
wygpf	1450021
sf-pb	720672
chfff	1601994
stl-pa	1070154
affs	1143997
kurrf	1446655
maurf	62919
ltsf	1029730
yueif	1444719
asb-pc	7789
wimhf	1451554
ltsl	1029730
esgro	1363829
afsim	1365555
wtfcm	1015328
fmccg	1026214
fnb-pe	37808
two-pc	1465740
fmccl	1026214
afsic	1365555
cig-c	1157557
afsib	1365555
fmccm	1026214
fmccs	1026214
fmccn	1026214
fmccj	1026214
qts-pb	1577368
peb-pc	1474098
afsia	1365555
peb-pe	1474098
osb	877365
sptjf	908732
slmbp	1032033
fmcch	1026214
jtekf	1446661
stag-pc	1479094
peb-pf	1474098
bjchf	1454468
asb-pe	7789
irdef	1530256
fmckm	1026214
nk	1326110
fmcci	1026214
fmckn	1026214
fmcco	1026214
fmckp	1026214
fmcko	1026214
two-pe	1465740
two-pb	1465740
peb-pd	1474098
fmccp	1026214
two-pd	1465740
fmckj	1026214
vlypo	714310
vlypp	714310
two-pa	1465740
asb-pd	7789
fmcki	1026214
fregp	1026214
fmcck	1026214
fmckl	1026214
sfrgf	1571549
wrb-pe	11544
lilab	1712184
aprdm	3153
alpvn	3153
frejn	1026214
ogcp	1553079
fisk	1553079
egfef	1437178
azihf	1533475
aprdn	3153
aprdp	3153
aprdo	3153
aprcp	3153
lmha	704051
jgccf	1446662
qts-pa	1577368
wrb-pd	11544
sjiu	91928
asccf	1600930
kyyhf	1702783
jw-b	107140
lgf-b	929351
lilak	1712184
bndsf	1438556
gulrf	1449218
tcbip	1077428
centa	887733
tcbil	1077428
vie	1734517
oukpf	1436786
enr-pa	1632790
tde	1051512
tdj	1051512
apely	900278
tdi	1051512
tda	1051512
eoccy	926864
gef-b	43920
thnpf	1792045
nghco	1578735
ninof	1446588
nsa-pa	1618563
rushb	1012019
nghcp	1578735
sapmf	1062750
nbgif	1096061
wala	1212545
ailli	18654
aillm	18654
nghcz	1578735
mog-b	67887
ailln	18654
ailim	18654
ailin	18654
kncaf	1447125
sina	1094005
mslof	1447112
pre-pi	911421
pre-pg	911421
qntqf	1350865
pre-ph	911421
aillo	18654
vtklf	913744
trtn-pa	1660734
ako-b	925261
beat	1574774
aillp	18654
sitc-pa	894315
jelcf	867536
lmhb	704051
lxp-pc	910108
fngd	927971
sitc-pk	894315
mythf	1437470
tcmff	932470
tcp	1075607
gdv	1260729
uzb	821130
uzc	821130
uza	821130
orraf	1641431
gdv-pg	1260729
atgsf	1437541
bcnaf	1445168
tgp-pa	1308106
oibrq	1160846
ivr-pb	1437071
apelf	900278
ivr-pa	1437071
bposf	1588966
ivr-pc	1437071
gdv-ph	1260729
fuwaf	1090454
mhla	1412100
dniyy	1487739
adbcf	1641427
bfs-pd	907254
gnl-pa	1526113
gtn-a	43196
krotf	1584943
sf-pa	720672
crnzf	909531
pmt-pb	1464423
pmt-pa	1464423
flidf	1433087
sblkz	1386716
gab-ph	794685
ismaf	1438655
ahl-pd	1267395
dwt	831001
gab-pj	794685
vrtu	1207074
fgrof	1438926
batrk	1560385
batra	1560385
abr-pa	1253986
abr-pc	1253986
sg	1744894
hcxy	1280784
abr-pb	1253986
ltrpb	1606745
glog-pa	1534126
mnr-pc	67625
mcx	1490349
eigi	1237746
cadnf	1225525
hcxz	1280784
nymtn	1273685
nymtp	1273685
nymto	1273685
qadb	1036188
opini	1456772
codi-pa	1345126
pyrnf	1743344
codi-pb	1345126
kelyb	55135
sbe	1777393
iipr-pa	1677576
eai	7323
ahh-pa	1569187
lgvw	1804176
ezt	1427437
afinp	1568162
fxcnf	1164009
tgp-pb	1308106
pfodf	1446252
ofg-pa	1030469
ngl-pb	1504461
agm-a	845877
arztf	1423210
ngl-pc	1504461
hl-pb	719413
glop-pa	1598655
hmi	1720446
bsa	1748824
tannl	1378453
ofg-pd	1030469
tanni	1378453
tannz	1378453
ctagf	1450009
gmta	40211
qep	1108827
tpre	1576018
conx	1823000
gsah-un	1809987
glop-pb	1598655
glop-pc	1598655
gmhiu	1758057
gam-pb	40417
tuwlf	1145678
trxc	876378
ago-pb	1273813
hntuf	1679450
ago-pe	1273813
ago-pf	1273813
cvtv	1639234
gmmvf	1760764
rnwef	1361369
mobl	1470099
clct	1089143
fbm	1688941
tcrz	1464963
agm-pd	845877
cmctp	908311
star-pi	1095651
fpac-un	1829426
star-pd	1095651
star-pg	1095651
agm-pc	845877
swdhf	1531006
insw-pa	1679049
ubp-ph	1029800
twct	1819313
cvlb	948320
ciic	1789760
amtbb	1734342
dphcu	1759546
vslcx	853180
vslyx	853180
banc-pd	1169770
banc-pe	1169770
uba	1029800
aic	1209028
npacf	1450276
ggn-pb	1313510
cmre-pb	1503584
goodm	1234006
ailll	18654
hmlp-pa	1603016
vadpd	1700849
cmre-pc	1503584
pcpl	1800347
ggt-pe	921671
cmre-pe	1503584
cubi-pd	1488813
cubi-pf	1488813
cmre-pd	1503584
cubi-pc	1488813
tscbp	1380846
cubi-pe	1488813
cel	1385145
glp-pa	1323468
etac	1814728
btegf	1279495
rykkf	1592049
cfii	1811856
rilyh	1464790
tpgh-un	1698991
inaq	1819035
tscap	1380846
oxfd	1586049
jmpd	1302350
seah	1820852
crd-b	25475
rilyg	1464790
uncp	798949
rilyz	1464790
acrhf	1762359
usatp	896429
ncv-pa	1214935
umh-pc	752642
umh-pd	752642
peix	778164
gbox	1419275
bdge	846617
avdr	1343304
mbinp	1629019
oxlcm	1495222
spnv-un	1825024
oxlco	1495222
gblil	1494904
btaqu	1815526
eccy	1604174
eccx	1604174
itepf	1579597
lmrkn	1615346
ptgef	1095435
luxa	1823767
hitif	1847409
gmre-pa	1533615
bhr-pb	1574085
newti	1587987
eres	1814287
bh-a	1726173
dx-pb	826675
eccb	1604174
anh-pb	1047884
acamu	1846125
gmhlf	1438848
landm	1495240
aht-pf	1232582
ipv	1789029
seneb	88948
pthif	1520253
burof	1158399
aht-ph	1232582
lmrko	1615346
spkep	1606268
aht-pg	1232582
aht-pi	1232582
gut-pa	1080720
sca	1551901
ncz-pa	1227857
lmrkp	1615346
hawln	46207
cbmg	1378624
gut-pc	1080720
chpm	1785041
igac	1819496
sona	1325670
jnndf	1615026
gainm	1321741
rpla-un	1763731
gainl	1321741
anh-pc	1047884
bhr-pd	1574085
aht-pd	1232582
bvhbb	315858
wsg	1771279
anh-pa	1047884
mdrpd	1526243
brg-pd	1442626
hawen	46207
ofssl	1487918
dl	1438644
brg-pc	1442626
bkepp	1392091
ptvcb	9346
xan-pc	1332551
splp-pa	1452857
fgna-un	1818502
brg-pa	1442626
novs	1807707
crsau	1723648
smmcu	1774155
mitff	1515160
nsh-un	1816017
stwo	1819438
num	878198
brcpf	1499849
tnp-pd	1166663
tnp-pe	1166663
cla	1816581
tnp-pf	1166663
anh	1047884
bkk	1181250
duc	894239
rtpz-un	1828105
htfa	1487428
dfph	1799191
roch	1796303
pgejf	902053
kmgh	1471302
yrcw	716006
aiw	1209028
lftr	1822873
nexcf	1737270
ocsi	1577791
gfncp	1342287
rchg	1817786
ctra	1704715
belfb	729580
bcomf	1402606
cdr-pc	761648
lhc-un	1824153
cdr-pb	761648
tnav	1474439
landp	1495240
gcehd	748790
salt	1587264
dfht	1813914
eno	71508
wpg-ph	1594686
pei-pd	77281
pei-pc	77281
cdmop	704562
wpg-pi	1594686
pei-pb	77281
fsdc	1816736
anpcf	1620678
adre	1169717
je	1538789
basi	720154
prgx	1007330
cywdf	1603386
pico	830122
sb-pd	1434754
privx	1557265
fuaif	1132571
sb-pc	1434754
prlvx	1557265
ysac	1823587
mus	1058234
muh	1038190
inbkl	1562463
nmmc	1819157
scty	1265107
bbk	1167467
mh-pa	1412100
dlng-pa	1578453
mh-pd	1412100
mh-pc	1412100
vmac	1810491
mfinl	1000209
sab	1377936
skys	1594124
rdib	716634
lone	1661920
macu	1805795
brpau	1719406
ecf-pa	793040
amciu	1843724
thcbu	1760689
bfgcd	1448597
zagg	1296205
fbiop	1429260
bayk	1034594
cmfnl	1578348
amhc	1788028
bbxib	1814974
hlix	1611277
tmpm	1823524
baf	1181026
uonek	1041657
nugx	1804585
nbac	1780262
bcv-pa	9521
edtx	1817153
aero	1316644
ecrd	1552743
glu-pb	1282957
mcac	1803914
tfecf	1630511
pkdc	76321
snss	1061027
xyno	1697805
mtl-p	1302362
nvosd	1138978
tdacu	1673481
cssep	1679063
rsf	1644771
paic	1810560
tli	1068963
rlh	1052595
lacqu	1716947
ihta	1698508
gsl-pb	1430725
nha	1655544
nm-ph	1333172
innd	1609139
sohob	1301236
sohon	1301236
sohoo	1301236
petvd	1512922
nm-pg	1333172
kegx	318996
gfy	1299393
bfo	1181249
ugrod	1706524
dlng-pb	1578453
singd	1443611
gen	1351051
gsum	1647338
drvd	1629606
mtbcp	1582982
neos	1467652
wrcdf	1586941
rokk	1100778
ctam	18172
atv	1365742
hfen	1750106
cyth	922247
intbd	1358633
phig	704172
ncb	1454979
cgix	1349929
mindp	926423
genn	1351051
xan	1332551
ottw	1675192
cnwhf	1443979
alacu	1748621
occip	1716951
bqh	1167470
fgcn	1486640
sfef	86759
andau	1691936
nnutu	792161
pphi	1752039
wvvip	838875
boarf	1400561
flfg	1743886
bctf	1668340
pavmw	1624326
brtx	1505497
mdrpf	1526243
triq	1514056
emms	783005
loac	1743858
ancn	1534248
eqfn	1635626
adrd	1169717
lbcc	1629261
huntf	1679450
sume	1396633
norzf	910569
chkaq	895126
tzacu	1742927
efbi	1699018
mrddf	942149
vkind	1102432
afgc	1042046
ocgsf	942149
loacu	1743858
asdnd	1425203
moaef	1449617
trpxy	1611746
safod	1789192
paos	936446
matn	908259
hrst	1361937
wcfb	1667944
cpah	1236997
njv	1454980
bitcf	1795749
ssbp	1716188
snnf	1708715
hrgg	1700175
snipf	1613092
jtbk	1213106
lfin	1699683
trnfd	1778805
roye	1102392
uwt	831001
npn	1454978
emitf	1027662
whlrd	1527541
rssv	1572384
acezd	1499684
cofe	1619055
grck	1630176
prsef	1437736
valpq	314808
cetxp	1435064
yriv	1487843
tvc	1376986
tve	1376986
cmhz	1040721
apyp	1568969
whlrp	1527541
lbsrd	1172178
sbsaa	927720
snde	1326089
mtlqu	40730
ulur	1168220
ipic	1720201
tldn	1101246
ilxp	1115864
takd	1263872
wstl	1002135
crsaw	1723648
fhrt	36369
etbi	1099574
smkc	1617216
verbw	1566610
adhg	1663641
nmgx	891417
vitx	1609472
relvd	768710
ggbxf	1739376
pvdg	1591615
afhbl	1539894
qbak	758938
ftxp	1503458
ccsb	1682593
rpnrf	1833089
crbo	86264
snyr	1562733
futl	1424549
parf	76149
argq	1533106
mkrs	317340
bctxf	1610820
wmgr	1527974
svte	1535635
ntru	1552845
cxkj	1502557
aftm	836809
ptoi	1381105
dgtw	1065598
evgi	710782
ntn	748592
crbod	86264
atvk	1530185
brqsw	1650575
slnm	1084332
ghav	1514113
mlls	66388
hybg	1307624
itkg	1018281
gkit	1398529
shloq	904979
pteo	1063104
thst	1564709
vrusd	1430523
rhe-pa	1004724
stri	1473597
tlfe	1086082
vegl	1435224
vcbd	1636509
syev	1056757
tgc	1001614
rspid	849636
vica	1402737
spnx	886835
andar	1691936
caps	887151
hptyd	1797956
apty	1543739
aivn	5656
loacr	1743858
gsph	1011395
samld	1530163
hdii	1058828
tehg	1523855
akaoq	1301501
itcc	1309442
expl	1392902
alacr	1748621
cicn	945384
acez	1499684
scoo	1055454
pfti	1019787
imuc	822411
ccihy	1498576
fchs	1416876
geenq	1512077
alacw	1748621
clis	1393548
ptrc	1172298
nhldw	1852931
asnaq	1498301
pkph	1452804
artlw	1621221
flcxd	1609988
psyc	1771077
admg	1171008
mnelf	1463471
abced	1300938
lksdq	1669812
rhno	1490630
flss	1434842
srcod	318299
yogaq	1703497
gmvpd	1629205
airtw	353184
encc	1119807
vbvt	1575975
snnc	1313938
chwe	1043222
asckd	1492091
wmtn	1421601
imucw	822411
bleg	1794311
drng	1574863
psru	1415306
mydp	1080029
inct	1099234
vcon	310056
ptlf	1354591
nhel	1621697
fppp	316736
shipz	1448397
rnvaw	931059
stwc	1400683
cnct	1346287
blsp	1419582
tpni	1521013
shipw	1448397
bdgyd	1567771
mzeiq	753772
intp	1174672
frhvd	1331612
prhrq	1568079
aifm	1650505
aawcd	1837774
anvv	1681282
favo	1795851
mtst	1404943
cerpq	1324759
brkk	1532926
pbya	1530981
igldf	1090159
paqwf	1485922
prgnf	1401112
ftgid	831378
rbnw	1608430
hpty	1797956
rpt-pd	842183
rpla-wt	1763731
rpayw	1720592
ronwf	1611852
ross-un	1841610
rot-wt	1826681
rochu	1796303
rocru	1839412
rodi	312070
roccu	1824403
roccw	1824403
rmgbu	1820143
rmgcu	1838108
rmgcw	1838108
rmgdu	1847455
rmo-wt	1757932
rise	1610940
rja	352960
rji	352960
rjn	352960
rjz	352960
saiiu	1816048
saiiw	1816048
sabrp	1597033
sacc	1682220
saf	1377936
sbeau	1836707
sbe-un	1777393
sbe-wt	1777393
saqnu	1776909
sbba	1483934
rtpz-wt	1828105
rvphw	1742927
rxrau	1840463
rsvau	1828318
rsvaw	1828318
rsi-wt	1793659
rtp-un	1819848
rtp-wt	1819848
rtpyu	1828108
rclfu	1833498
rclfw	1833498
rcp	1527590
rc-pb	1527590
rc-pc	1527590
rc-pd	1527590
rbac-un	1815184
rbac-wt	1815184
rca	1527590
rcb	1527590
rcc	1527590
rice-un	1823766
rice-wt	1823766
reml	1053092
revhu	1841389
rekrp	1697851
reliw	1812727
rexr-pc	1571283
rilyi	1464790
rilyl	1464790
rilym	1464790
rilyn	1464790
rilyo	1464790
rilyp	1464790
ptocu	1838238
pv-un	1818787
pv-wt	1818787
pxsap	1640043
pxsaw	1640043
pype	1114446
psth-wt	1811882
ptacu	1784535
pticu	1821075
pticw	1821075
ptk-un	1797099
ptk-wt	1797099
pucku	1836100
puckw	1836100
qellu	1821171
qellw	1821171
qfta-un	1830795
qfta-wt	1830795
qrtep	1355096
qs-wt	1811414
qull	1114446
qvcc	1254699
raacu	1824734
raacw	1824734
radiw	1810739
sftw-un	1753539
sftw-wt	1753539
sglbw	788611
shacu	1820160
shacw	1820160
sfb	720672
sebnf	1464794
sect	925661
sf-pc	720672
sgamu	1820201
sgamw	1820201
sgg	312070
scpe-un	1764301
scpe-wt	1764301
sbug	312070
scvx-un	1794717
sdacu	1837248
sdacw	1837248
sdyl	1114446
scleu	1838697
sclew	1838697
sco	1415311
scoau	1828985
scobu	1838431
scobw	1838431
sbnyp	1288784
sbg-un	1816708
sbg-wt	1816708
sbii-un	1842729
scaqu	1821812
sccb	1682220
sccc	1682220
sce-pg	92103
sce-ph	92103
sce-pj	92103
sce-pk	92103
sce-pl	92103
snpr-un	1819584
snpr-wt	1819584
snrhu	1823854
snrhw	1823854
soac-un	1798562
soac-wt	1798562
snv-pe	18349
spnv-wt	1825024
spgs-un	1839127
spkbu	1826435
soyb	1471824
spaq-un	1838527
spfr-un	1825079
spfr-wt	1825079
sojd	92122
soln	92122
solow	1637736
sngxw	812796
snii-un	1838359
slvo	1053092
smhb	1114446
smhd	1114446
slac-un	1834755
slamu	1838162
slcru	1826553
slcrw	1826553
sjiv	91928
sjoyw	1753673
skdi	1086313
sklz-wt	1801661
sivbp	719739
sjij	91928
sigip	230557
tritw	1819876
trca-un	1840353
treb-un	1805833
treb-wt	1805833
tmtsu	1822553
tmtsw	1822553
tpgy-un	1819399
t-pa	732717
t-pc	732717
tpdnf	1436652
trxdw	876378
trtn-pb	1660734
trtn-pc	1660734
trtn-pd	1660734
ttcfw	1741231
tsiau	1826000
tsiaw	1826000
tsibu	1832737
tsibw	1832737
tspq-un	1838219
tvix	1053092
tvixf	1053092
tvacu	1820566
tvacw	1820566
twctw	1819313
twlvu	1819498
twnd-un	1814215
twnd-wt	1814215
twni-un	1835881
twnkw	1644406
twnt-un	1835512
tzpsu	1823481
tzpsw	1823481
ubg	1114446
uag	1114446
uaud	831001
ubp-pk	1029800
ucbio	857855
vcvcu	1821595
vcvcw	1821595
vckau	1820190
velou	1832371
venau	1800392
viacp	813828
vgac-un	1804591
vgac-wt	1804591
vgii-un	1841761
vhaq-ri	1823857
vhaq-un	1823857
vhaq-wt	1823857
uzd	821130
vacqu	1819994
usb-pq	36104
usb-pr	36104
uslvf	1053092
usml	1114446
usod	1671686
usoi	1053092
usou	1671686
usv	1114446
uswsw	1670349
uuuu-wt	1385849
uvxy	1415311
uwmc-wt	1783398
ujpy	831001
ukomw	1821424
ulbr	831001
ule	1415311
urr	895421
usb-pa	36104
unov	1538495
uepco	100826
uchf	831001
uci	1114446
ucib	1114446
uco	1415311
uehpf	1364276
ueur	831001
ugaz	1053092
ugazf	1053092
ugbp	831001
ugl	1415311
ugldf	1053092
strrp	707388
stic-un	1819574
stic-wt	1819574
stpc-un	1830210
stpc-wt	1830210
stpk-un	1758766
stpk-wt	1758766
stpp	312070
stre-un	1838361
sprq-un	1821850
sprq-wt	1821850
sptku	1836259
sracu	1781162
sracw	1781162
srngu	1830214
sspku	1779474
sspkw	1779474
syf-pa	1601712
swt	93556
szgpf	1450344
sytaw	1649009
taca-un	1826991
taca-wt	1826991
tags	1471824
svxy	1415311
swbk-un	1829730
swbk-wt	1829730
swetu	1828914
swetw	1828914
svacu	1794905
svacw	1794905
svfau	1828478
svfaw	1828478
svoku	1828672
svokw	1828672
svsvu	1822966
svsvw	1822966
tekku	1822027
tetcu	1840920
tfc-pf	92230
tfc-pg	92230
tfc-ph	92230
tfc-pi	92230
tfc-po	92230
tfc-pr	92230
tdacw	1673481
tds-pu	1051512
tdhof	1288098
tcfcp	19612
tcbio	1077428
tapr	312070
tbc	732717
tbcpu	1815753
tbcpw	1815753
tbkcp	1539638
tbltw	1668370
tbsau	1843764
tcacu	1801602
tcacw	1801602
thcbw	1760689
thbru	1769318
thbrw	1769318
thcau	1773087
thcaw	1773087
thwww	1712189
tixxf	840551
thmau	1835567
tlga-un	1827871
tlga-wt	1827871
tlmdw	1791091
tmac-un	1835236
tmac-wt	1835236
tmkru	1821606
tmkrw	1821606
pre-pj	911421
ppln	19617
pnfpp	1115055
pnntg	1383414
ppghu	1826333
ppx	922224
prcd	1561880
prchw	1784535
pmflx	1723701
pmgmu	1837607
pipp-un	1822835
pipp-wt	1822835
pmvc-un	1807765
pmvc-wt	1807765
phigw	704172
phunw	1665300
piai-un	1819175
piai-wt	1819175
picc-un	1835800
pgrwu	1833213
pgrww	1833213
phge-un	1739174
phge-wt	1739174
phicu	1825724
prif-pb	1554625
prif-pc	1554625
prif-pd	1554625
prif-pe	1554625
prif-pf	1554625
prif-pg	1554625
psacu	1805521
psacw	1805521
psagu	1833235
psa-pc	1393311
psa-pd	1393311
psa-pe	1393311
psa-pf	1393311
psa-pg	1393311
prsru	1825473
prsrw	1825473
psa-pi	1393311
psa-pj	1393311
prpb-un	1812667
prpb-wt	1812667
prpc-un	1821329
prpc-wt	1821329
prs	1137774
psb-pz	866368
psfe-wt	1833835
psa-pl	1393311
psa-pm	1393311
psa-pn	1393311
psa-po	1393311
pavmz	1624326
payaw	1819881
paqcu	1830531
paqcw	1830531
oxlcl	1495222
pbc	1287032
oust-wt	1816581
paicw	1810560
pana-un	1811063
pana-wt	1811063
oxlcp	1495222
oxy-wt	797468
pace-un	1819404
pace-wt	1819404
pacxu	1829797
pacxw	1829797
paeww	1720821
pfxnl	1490349
pgm	312070
pfalx	1688554
pfdru	1839132
pffl	1114446
pfh	1137774
pflex	1688554
pcpl-un	1800347
pcpl-wt	1800347
pcttu	1830033
pcttw	1830033
pdac-un	1821317
pdac-wt	1821317
pdot-un	1841845
pcgu	1004980
pcpc-un	1824993
pcpc-wt	1824993
nhicu	1805385
nhicw	1805385
nib	312070
newtl	1587987
newtz	1587987
nesrw	1698514
ndacu	1837067
ndmlf	1164771
ndraw	1681682
nebcu	1826018
nee-po	753308
nee-pp	753308
nee-pq	753308
nextw	1612720
nfh-wt	1737422
ngab-un	1827980
ngab-wt	1827980
ngacu	1819493
ngacw	1819493
nga-un	1815495
nga-wt	1815495
ngcau	1843388
ngc-un	1843249
nly-pi	1043219
nmfcl	1496099
novsu	1807707
noacu	1824888
noacw	1824888
nsh-wt	1816017
nspr-wt	1433607
nspr-wtb	1433607
nstb-un	1834518
nstb-wt	1834518
nstc-un	1835817
nstd-un	1835814
nracu	1831964
nracw	1831964
nref-pa	1786248
nrgd	927971
nrgo	927971
nrgu	927971
nrgz	927971
nrscx	1663712
nrszx	1663712
nrz-pa	1556593
nrz-pb	1556593
nrz-pc	1556593
ntrso	73124
npauu	1780312
npaww	1780312
nsco-wt	1709682
nuraf	1179493
nvoof	1536674
nxu-un	1828536
nxu-wt	1828536
ocfcp	1004702
oca-un	1827669
oca-wt	1827669
ocaxu	1820175
ocaxw	1820175
nvsau	1838433
nvvew	1836875
nycb-pu	910073
nymtm	1273685
oacb-un	1820931
oacb-wt	1820931
oepwu	1824677
oepww	1824677
ofg-pb	1030469
ofssz	1487918
ofssg	1487918
ofssi	1487918
oil	312070
oild	1415311
oilnf	312070
oilu	1415311
oilx	1114446
olem	312070
opa-un	1843121
openw	1801169
opinl	1456772
opp-pa	1678130
orsnu	1770251
ohpau	1836129
osle	1414932
ostru	1834226
ostrw	1834226
otlkw	1649989
otrau	1821318
otraw	1821318
otrkp	1136174
mtul	1114446
mudsu	1820727
mudsw	1820727
ms-pl	895421
mtacu	1826667
mtacw	1826667
naacu	1830063
naacw	1830063
nav-pd	808450
mvrl	1114446
nbstu	1831978
nbacr	1780262
nbacu	1780262
nbacw	1780262
nba-un	1823882
nba-wt	1823882
mnsbp	1693577
moncu	1828325
morl	1114446
motnu	1822359
motv-un	1827821
motv-wt	1827821
mlpb	1114446
mlpc	831001
mlpe	831001
mlpg	1114446
mlpi	1114446
mlpo	1053092
mlpq	1114446
mlpr	1114446
mlpy	895421
mlpz	1114446
mlti	1053092
mrccl	1512931
mpln-wt	1793229
mplxp	1552000
mpmq	1624826
mp-wt	1801368
mrrl	1114446
msacu	1836517
msacw	1836517
msdau	1846996
msfdx	1523289
msfix	1523289
msfyx	1523289
ltsh	1029730
ltsk	1029730
lvrau	1841383
macau	1835416
macc-un	1840148
macqu	1838672
mcacr	1803914
mcacu	1803914
mcadr	1832415
mcadu	1832415
mcmjw	1785592
mcpi	1516559
mbac-un	1839175
mbinn	1629019
mbino	1629019
maogy	1437144
maacu	1819263
mlacu	1807594
mlacw	1807594
milew	1819035
mit-un	1826058
mit-wt	1826058
mjj	927971
mjo	927971
mgr	1004434
mhnc	1412100
mdlq	1536577
mdgsw	1618500
mdh-un	1823143
mdh-wt	1823143
mdrrp	1654595
mer-pk	70858
met-pf	1099219
metxw	1796514
lmacu	1831992
lmacw	1831992
lmaou	1831868
lmaow	1831868
lmlb	1114446
lmlp	1114446
lhc-wt	1824153
liii-un	1840780
lgvw-un	1804176
lgvw-wt	1804176
livku	1790625
livkw	1790625
lixtw	1335105
loacw	1743858
lokb-un	1821769
lokb-wt	1821769
lokm-un	1841585
lnfa-un	1823575
lnfa-wt	1823575
lotzw	1759008
lret	1114446
lseaw	1721386
ltcfx	1496254
ltifx	1496254
